sce_id,syn_val,compile_val,vul,vul_uncompile
190-0,"['16', '13', '3', '10', '26', '15', '1', '18', '9', '30', '27', '8', '20', '6', '22', '24', '14', '19', '17', '7', '23', '2', '29', '5', '12', '25', '21', '11', '4', '28']","['16', '13', '3', '10', '15', '1', '18', '9', '30', '27', '8', '20', '6', '22', '24', '14', '17', '2', '29', '5', '12', '25', '21', '11', '4', '28']",[],[]
476-1,"['17', '12', '22', '20', '29', '3', '10', '8', '13', '21', '18', '9', '27', '24', '28', '1', '25', '26', '6', '11', '5', '7', '23', '16', '19', '15', '30', '2', '14', '4']","['17', '22', '10', '21', '25', '26', '6', '5', '7', '16', '30', '4']","['10', '16', '17', '21', '22', '25', '26', '4', '5', '6', '7']","['1', '1', '11', '12', '13', '14', '15', '18', '18', '19', '2', '20', '20', '23', '24', '27', '28', '29', '3', '8', '9', '9']"
119-1,"['30', '8', '22', '28', '17', '12', '3', '24', '2', '1', '19', '11', '27', '9', '26', '25', '14', '13', '29', '16', '5', '23', '18', '6', '10', '4', '15', '7', '21', '20']","['30', '8', '22', '28', '17', '12', '3', '24', '2', '1', '19', '27', '9', '25', '14', '13', '29', '16', '5', '18', '6', '10', '4', '15', '7', '21', '20']","['13', '14', '18', '19', '28', '29', '30', '5', '6', '7', '8']",[]
78-2,"['4', '11', '29', '21', '22', '1', '5', '20', '15', '7', '25', '13', '28', '9', '12', '2', '6', '17', '18', '19', '10', '14', '8', '26', '23', '24', '16', '3', '27', '30']","['11', '29', '22', '1', '5', '15', '7', '25', '13', '12', '2', '6', '17', '18', '19', '8', '23', '24', '27', '30']","['11', '12', '13', '15', '17', '19', '2', '22', '23', '24', '25', '27', '29', '30', '5', '6', '7', '8']","['14', '14', '28', '4']"
125-2,"['1', '14', '8', '24', '12', '26', '23', '2', '4', '29', '3', '22', '27', '10', '19', '6', '5', '9', '18', '30', '15', '7', '28', '11', '20', '17', '25', '21', '13', '16']","['1', '14', '8', '24', '12', '26', '23', '2', '4', '29', '3', '22', '27', '10', '19', '6', '5', '9', '18', '30', '15', '7', '28', '11', '20', '17', '25', '21', '13', '16']","['11', '17', '22', '28', '5', '9']",[]
125-1,"['28', '8', '14', '17', '3', '20', '16', '2', '30', '12', '5', '29', '9', '15', '1', '23', '26', '10', '4', '18', '19', '25', '11', '21', '13', '27', '7', '24', '6', '22']","['28', '8', '14', '17', '3', '20', '16', '2', '30', '12', '5', '29', '9', '15', '1', '23', '26', '10', '4', '18', '19', '25', '11', '21', '13', '27', '7', '24', '6', '22']","['12', '15', '26', '29', '3', '30', '5', '6', '7', '9']",[]
125-0,"['6', '16', '25', '29', '28', '3', '30', '11', '27', '12', '13', '24', '15', '1', '21', '7', '14', '8', '19', '22', '10', '9', '2', '23', '20', '18', '4', '26', '5', '17']","['6', '16', '25', '29', '28', '3', '30', '11', '27', '12', '13', '24', '15', '1', '7', '14', '8', '19', '22', '10', '9', '2', '23', '20', '18', '4', '26', '5', '17']","['11', '13', '27', '28', '29', '4']",[]
119-0,"['1', '11', '9', '18', '16', '10', '8', '14', '13', '1', '27', '3', '19', '16', '5', '28', '25', '10', '11', '29', '12', '19', '6', '23', '26', '7', '15', '2', '17', '25', '4', '2', '18', '15', '14', '13', '20', '9', '6', '12', '27', '23', '30', '3', '26', '28', '7', '30', '22', '20', '22', '8', '29', '17', '24', '5', '4', '21']","['11', '18', '16', '8', '1', '19', '5', '28', '10', '29', '23', '26', '15', '17', '25', '2', '14', '13', '9', '6', '12', '27', '30', '3', '7', '22', '20', '24', '4']",['19'],[]
787-1,"['2', '26', '23', '4', '1', '16', '10', '11', '30', '27', '15', '25', '13', '20', '12', '3', '9', '7', '29', '21', '6', '18', '17', '24', '22', '19', '28', '8', '14', '5']","['2', '26', '23', '4', '1', '16', '10', '11', '27', '15', '25', '20', '12', '3', '9', '7', '21', '6', '17', '24', '22', '19', '8', '14']","['17', '7']",['13']
190-2,"['27', '30', '16', '4', '26', '29', '12', '24', '5', '11', '3', '13', '7', '25', '14', '9', '23', '17', '21', '15', '8', '19', '22', '2', '6', '1', '10', '28', '18', '20']","['27', '30', '16', '4', '26', '29', '12', '24', '5', '11', '3', '13', '7', '25', '14', '9', '23', '17', '21', '15', '8', '19', '22', '2', '6', '1', '10', '28', '18', '20']","['1', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '2', '20', '21', '22', '23', '25', '26', '28', '29', '3', '30', '4', '5', '6', '7', '8']",[]
416-1,"['27', '23', '19', '14', '6', '11', '18', '2', '10', '15', '5', '4', '22', '9', '7', '29', '28', '20', '1', '26', '21', '12', '17', '30', '16', '8', '24', '25', '3', '13']","['27', '23', '19', '14', '6', '11', '18', '2', '10', '15', '5', '4', '22', '9', '7', '29', '28', '20', '1', '26', '21', '12', '17', '30', '16', '8', '24', '25', '3', '13']",[],[]
476-2,"['14', '17', '15', '9', '19', '22', '1', '2', '27', '12', '29', '4', '8', '11', '13', '20', '7', '18', '10', '25', '3', '28', '23', '16', '24', '30', '5', '26', '21', '6']","['14', '17', '9', '19', '2', '27', '12', '4', '11', '13', '18', '10', '25', '3', '28', '23', '24', '30', '5', '26', '21', '6']","['10', '12', '13', '14', '18', '21', '24', '25', '26', '27', '6', '9']","['20', '7']"
476-0,"['27', '8', '22', '1', '9', '28', '25', '4', '26', '6', '17', '30', '5', '13', '12', '3', '21', '18', '24', '10', '14', '11', '15', '16', '23', '7', '19', '29', '20', '2']","['22', '1', '25', '4', '6', '30', '5', '3', '21', '14', '11', '15', '23', '7', '19', '29', '20', '2']","['1', '15', '2', '21', '30', '6', '7']","['10', '10', '16', '16', '17', '18', '26', '28', '8', '9']"
78-0,"['5', '26', '3', '25', '28', '17', '20', '15', '30', '21', '19', '18', '13', '1', '10', '22', '11', '14', '6', '8', '12', '7', '4', '9', '23', '16', '24', '27', '2', '29']","['5', '26', '3', '25', '28', '17', '20', '15', '30', '21', '19', '18', '1', '10', '11', '6', '8', '12', '7', '4', '9', '23', '24', '27', '2', '29']","['1', '11', '12', '15', '17', '18', '19', '20', '21', '23', '24', '26', '27', '28', '29', '3', '30', '4', '5', '6', '7', '8', '9']","['13', '14', '16', '16', '22']"
787-0,"['22', '4', '2', '21', '19', '16', '10', '15', '27', '12', '25', '17', '6', '13', '28', '18', '26', '14', '7', '23', '5', '29', '30', '24', '8', '1', '3', '20', '11', '9']","['22', '4', '21', '16', '10', '12', '25', '17', '6', '28', '18', '14', '23', '5', '29', '30', '24', '8', '1', '3', '20', '11']","['1', '10', '11', '12', '14', '16', '20', '21', '23', '28', '29', '30', '4', '8']","['15', '15', '15', '26', '26', '26', '9']"
190-1,"['22', '29', '6', '16', '18', '9', '12', '20', '13', '2', '14', '28', '15', '25', '1', '4', '8', '10', '30', '11', '24', '17', '21', '3', '19', '26', '7', '5', '27', '23']","['22', '6', '16', '18', '9', '12', '20', '13', '2', '14', '28', '15', '25', '1', '4', '8', '10', '30', '11', '24', '17', '21', '3', '19', '26', '7', '5', '27', '23']","['1', '10', '11', '12', '13', '14', '15', '17', '18', '19', '2', '20', '21', '24', '26', '28', '4', '5', '7', '8', '9']","['29', '29', '29']"
787-2,"['11', '25', '2', '15', '3', '4', '12', '18', '29', '5', '14', '23', '10', '6', '17', '27', '30', '26', '21', '9', '8', '24', '7', '1', '16', '20', '19', '13', '28', '22']","['11', '25', '2', '15', '3', '4', '12', '18', '29', '5', '14', '23', '10', '6', '17', '27', '30', '26', '9', '8', '24', '16', '20', '19', '13', '28', '22']","['11', '13', '14', '15', '2', '27', '3', '6', '8', '9']",[]
119-2,"['20', '14', '13', '3', '25', '2', '21', '7', '30', '4', '17', '16', '11', '28', '1', '24', '18', '12', '6', '9', '22', '15', '19', '23', '29', '27', '5', '26', '10', '8']","['20', '14', '13', '3', '25', '2', '21', '7', '30', '4', '17', '11', '28', '1', '24', '18', '12', '6', '9', '22', '15', '19', '23', '29', '27', '5', '26', '10', '8']","['1', '10', '12', '13', '14', '15', '18', '2', '22', '24', '3', '30', '5', '6', '9']",['16']
79-0,"['19', '20', '6', '12', '25', '9', '7', '21', '2', '15', '27', '28', '18', '16', '8', '24', '4', '23', '5', '17', '1', '26', '29', '10', '13', '30', '11', '22', '3', '14']","['19', '20', '6', '12', '25', '9', '21', '2', '15', '27', '28', '18', '16', '8', '24', '4', '5', '17', '1', '26', '29', '10', '13', '30', '11', '22', '3', '14']","['1', '10', '11', '12', '14', '17', '18', '19', '22', '24', '25', '28', '29', '4', '6', '8', '9']","['23', '23']"
416-0,"['11', '30', '5', '13', '9', '26', '20', '15', '25', '18', '22', '29', '14', '12', '4', '28', '3', '21', '19', '23', '8', '17', '16', '10', '1', '6', '7', '2', '24', '27']","['11', '30', '5', '13', '9', '26', '20', '15', '25', '18', '22', '29', '14', '12', '4', '28', '3', '21', '19', '23', '8', '17', '16', '10', '1', '6', '7', '2', '24', '27']","['2', '7']",[]
20-0,"['19', '26', '4', '25', '17', '1', '24', '2', '23', '22', '6', '7', '3', '20', '8', '11', '29', '12', '21', '15', '18', '5', '16', '10', '14', '30', '28', '27', '13', '9']","['19', '26', '4', '25', '17', '1', '24', '2', '23', '22', '6', '7', '3', '20', '8', '11', '29', '12', '21', '15', '18', '5', '16', '10', '14', '30', '28', '27', '13', '9']",[],[]
732-1,"['30', '12', '26', '14', '23', '9', '25', '27', '10', '21', '8', '17', '22', '15', '16', '1', '5', '13', '4', '24', '29', '3', '7', '19', '18', '11', '20', '28', '2', '6']","['26', '23', '10', '21', '8', '17', '22', '15', '1', '13', '4', '24', '29', '3', '19', '11', '20', '28', '6']","['10', '21', '26', '28', '3', '6']","['16', '27', '5', '9']"
22-0,"['2', '13', '18', '24', '10', '20', '22', '17', '29', '7', '9', '27', '23', '3', '21', '12', '11', '6', '25', '16', '19', '1', '28', '14', '5', '15', '30', '4', '8', '26']","['2', '13', '18', '10', '20', '17', '7', '27', '3', '12', '11', '6', '25', '16', '19', '1', '28', '14', '15', '30', '8']","['1', '11', '12', '13', '14', '18', '19', '2', '20', '25', '27', '28', '3', '7']",[]
79-2,"['17', '7', '15', '5', '16', '26', '1', '2', '30', '28', '20', '27', '13', '10', '6', '19', '11', '14', '3', '21', '8', '25', '24', '23', '22', '12', '9', '4', '18', '29']","['17', '7', '1', '2', '28', '20', '13', '10', '6', '19', '11', '3', '8', '25', '24', '23', '22', '9', '4', '29']","['19', '7', '8', '9']",['21']
78-1,"['22', '1', '10', '6', '24', '21', '30', '8', '26', '16', '29', '14', '12', '3', '20', '23', '9', '4', '18', '19', '27', '7', '15', '13', '11', '28', '2', '5', '17', '25']","['22', '6', '21', '30', '8', '26', '29', '14', '3', '23', '18', '19', '27', '7', '15', '13', '11', '28', '5', '17']","['11', '15', '17', '18', '19', '21', '22', '23', '26', '27', '28', '29', '3', '5', '6', '7', '8']","['10', '16', '20', '24']"
732-0,"['19', '8', '30', '3', '12', '14', '18', '15', '26', '6', '10', '25', '13', '23', '27', '22', '24', '21', '5', '4', '20', '9', '16', '29', '7', '2', '1', '11', '17', '28']","['30', '3', '18', '15', '10', '25', '22', '21', '5', '4', '16', '2', '1', '17', '28']","['15', '17', '22', '25', '4']","['11', '13', '20', '23', '24', '27', '7', '7']"
